num,x,y,temp,RGB
0,1.34558963776,3.16577100754,17.6000003815,#6B6A5F
1,1.12196230888,4.31004858017,17.6000003815,#6B6A5F
2,0.959678411484,5.41957378387,17.6000003815,#727274
3,1.83588290215,5.83305597305,17.6000003815,#727375
4,2.71281409264,6.06308221817,17.7000007629,#727375
5,2.91147947311,5.14102172852,17.6000003815,#727375
6,1.99395704269,4.9224152565,17.6000003815,#727375
7,2.13164520264,4.02764797211,17.6000003815,#727375
8,3.02389001846,4.24436569214,17.6000003815,#727375
9,3.82467603683,4.74961137772,17.6000003815,#727375
10,3.68240094185,5.63840961456,17.6000003815,#727374
11,3.60182499886,6.40167665482,17.6000003815,#727374
12,4.06267309189,3.90922427177,17.6000003815,#727374
13,4.95667791367,4.07222127914,17.6000003815,#727374
14,5.85114002228,4.2365436554,17.6000003815,#727374
15,6.321372509,5.08550357819,17.6000003815,#727374
16,6.17670297623,6.05066776276,17.6000003815,#727374
17,5.30950069427,5.98128032684,17.6000003815,#727374
18,5.40436077118,5.05960273743,17.7000007629,#727374
19,4.59360456467,4.92657184601,17.6000003815,#727374
20,4.45263147354,5.81589031219,17.6000003815,#727374
21,4.40657281876,6.59027767181,17.6000003815,#727374
22,5.23510551453,6.97272396088,17.6000003815,#727374
23,5.99125814438,7.20775794983,17.6000003815,#727374
24,5.84212493896,8.10984420776,17.6000003815,#727374
25,5.7127828598,8.89649772644,17.6000003815,#727374
26,4.95450210571,8.65990638733,17.6000003815,#727374
27,4.93347454071,7.76665782928,17.6000003815,#727274
28,2.27776765823,3.27587532997,17.6000003815,#727274
29,3.09433507919,3.48160934448,17.6000003815,#727274
30,6.52383852005,4.18425226212,17.6000003815,#727274
